hour,user_3,user_4,user_5,user_6,user_7,user_8,user_9,user_10,user_11,user_12,user_13,user_14,user_15,user_16,user_17,user_18,user_19,user_20,user_21,user_22,user_23,user_24,user_25,user_26,user_27,user_28,user_29,user_30,user_31,user_32
2014-01-27 00,24.7155049786629,1.73761946133797,154.471544715447,65.2439024390244,186.01190476190476,7.63143018654607,207.912457912458,47.20279720279723,52.1505376344086,47.87630402384505,131.91489361702125,49.33665008291872,51.6911295469049,40.0309917355372,45.55808656036447,42.45283018867925,186.90095846645374,8.040201005025128,33.2599118942731,171.46596858638725,21.01494396014945,8.24538258575198,25.89163237311385,209.11214953271025,22.457627118644076,22.8380024360536,75.55341674687203,38.04007514088917,38.20720058780307,93.33881578947373
2014-01-27 01,23.648648648648624,1.73761946133797,118.3943089430895,51.21951219512195,150.29761904761898,4.52232899943471,181.81818181818176,45.89160839160843,48.3870967741935,41.542473919523076,117.021276595745,36.6915422885572,44.19272495213782,31.508264462809922,32.31776765375855,36.3881401617251,154.95207667731626,7.41206030150754,29.515418502202625,139.39790575916226,18.057285180572876,7.75065963060686,22.80521262002745,170.56074766355175,15.254237288135576,19.03166869671135,64.48508180943215,32.2479649342517,34.53343130051435,78.125
2014-01-27 02,23.2930298719772,1.73761946133797,112.29674796748,49.69512195121948,142.11309523809524,3.6743923120407,176.76767676767676,39.7727272727273,46.505376344085974,40.79731743666167,112.76595744680874,37.106135986733,36.69432035737075,29.571280991735527,29.185649202733476,33.468104222821225,149.36102236421752,6.281407035175875,28.193832599118927,121.0732984293195,17.590286425902875,7.25593667546174,19.890260631001375,167.05607476635527,14.830508474576249,19.031668696711325,61.11645813282,29.58672510958045,32.69654665686995,67.84539473684212
2014-01-27 03,22.7596017069701,1.5204170286707233,104.1666666666667,60.6707317073171,128.720238095238,3.815715093273035,201.17845117845124,38.89860139860143,42.741935483870925,37.07153502235465,111.7021276595745,38.55721393034825,37.49202297383535,28.667355371900825,27.334851936218676,29.87421383647795,145.36741214057474,6.03015075376884,26.431718061673976,114.52879581151825,18.3686176836862,6.59630606860158,21.433470507544577,161.214953271028,13.983050847457624,18.574908647990277,56.78537054860442,27.238572323105824,34.16605437178545,64.14473684210527
2014-01-27 04,22.937411095305798,1.73761946133797,96.03658536585365,50.60975609756095,127.23214285714275,3.6743923120407,169.191919191919,36.71328671328673,41.39784946236555,35.58122205663185,110.63829787234025,41.459369817578775,37.97064454371407,29.0547520661157,30.182232346241474,28.52650494159925,135.78274760383374,5.904522613065323,23.568281938325974,109.94764397905774,18.679950186799523,4.45250659630607,21.7764060356653,158.87850467289726,14.618644067796625,17.6613885505481,57.025986525505296,26.612398246712573,33.4313005143277,60.032894736842124
2014-01-27 05,22.7596017069701,1.73761946133797,97.05284552845535,56.09756097560975,125.74404761904775,3.6743923120407,190.23569023569002,34.965034965034974,43.27956989247308,36.5126676602086,109.04255319148925,35.44776119402985,35.73707721761325,32.541322314049594,33.3143507972665,27.8526504941599,142.17252396166126,6.155778894472357,24.229074889867853,113.87434554973825,18.991282689912826,5.277044854881267,20.233196159122073,171.728971962617,14.40677966101695,20.401948842874525,53.4167468719923,26.299311208515952,33.614988978692125,77.71381578947367
2014-01-27 06,25.7823613086771,1.73761946133797,101.11788617886177,62.19512195121955,134.67261904761875,4.0983606557377055,184.3434343434345,36.2762237762238,44.0860215053763,36.140089418777904,114.36170212765975,44.776119402985074,38.76834716017868,34.349173553719,32.74487471526195,29.87421383647795,185.30351437699676,6.03015075376884,31.27753303964758,145.28795811518302,19.76961394769615,10.554089709762518,20.9190672153635,183.41121495327099,15.2542372881356,20.249695493300848,51.73243503368622,32.561051972448354,31.77810433504775,75.65789473684212
2014-01-27 07,34.49502133712657,1.73761946133797,115.8536585365855,64.9390243902439,180.059523809524,4.23968343697004,218.013468013468,39.77272727272727,48.924731182795654,42.846497764530554,128.191489361702,47.2636815920398,41.001914486279524,37.57747933884298,36.01936218678815,46.49595687331538,261.9808306709265,8.417085427135682,39.20704845814978,149.21465968586375,22.727272727272727,11.87335092348285,24.176954732510275,182.24299065420576,16.949152542372875,20.55420219244825,61.59769008662175,91.7345021916094,34.9008082292432,101.56249999999987
2014-01-27 08,35.20625889046943,1.73761946133797,113.82113821138199,58.84146341463415,230.65476190476176,4.381006218202375,217.17171717171726,51.13636363636365,47.3118279569892,37.81669150521605,162.2340425531915,120.64676616915422,63.337587747287856,55.526859504132226,31.178815489749425,45.14824797843665,343.450479233227,8.165829145728642,41.85022026431715,184.5549738219895,46.69987546699875,9.234828496042221,36.52263374485598,240.65420560747674,17.3728813559322,20.858708891595626,68.334937439846,110.51972448340625,32.88023512123438,99.9177631578948
2014-01-27 09,33.07254623044098,1.73761946133797,108.73983739837402,57.317073170731724,233.6309523809525,4.23968343697004,264.30976430976426,67.74475524475525,43.54838709677415,45.6408345752608,186.70212765957424,156.71641791044775,91.41671984684108,58.367768595041326,30.18223234624145,47.6190476190476,365.01597444089447,9.17085427135679,52.86343612334802,179.97382198952852,56.351183063511854,5.277044854881267,42.009602194787405,323.59813084112125,20.338983050847474,21.77222898903775,70.50048123195377,109.737006887915,32.329169728141075,86.34868421052634
2014-01-27 10,33.428165007112376,1.73761946133797,115.8536585365855,57.01219512195123,238.839285714286,5.228942905596385,283.670033670034,60.75174825174825,39.51612903225802,48.62146050670645,248.404255319149,163.55721393034827,93.80982769623485,65.21177685950413,29.897494305239174,54.58221024258762,321.8849840255593,8.291457286432163,53.9647577092511,191.09947643979075,54.9501867995019,5.277044854881267,40.12345679012345,290.88785046728947,17.7966101694915,23.751522533495752,66.65062560153996,110.51972448340625,35.08449669360765,88.81578947368419
2014-01-27 11,32.18349928876243,1.3032145960034764,116.36178861788625,59.14634146341465,269.345238095238,4.0983606557377055,298.8215488215485,59.00349650349652,37.90322580645157,54.769001490313,238.2978723404255,166.04477611940325,97.47925973197188,69.86053719008262,26.907744874715274,54.5822102425876,350.638977635783,7.914572864321608,54.405286343612325,215.3141361256545,48.72353673723535,6.431398416886543,47.153635116598075,258.17757009345775,18.220338983050826,21.4677222898904,71.46294513955725,113.33750782717601,33.06392358559882,83.47039473684212
2014-01-27 12,32.36130867709812,1.3032145960034764,106.707317073171,72.5609756097561,270.8333333333335,4.9462973431317145,314.81481481481524,76.48601398601397,41.39784946236555,48.8077496274218,238.29787234042576,156.71641791044775,97.16017868538606,56.94731404958678,30.466970387243727,58.176100628930804,312.300319488818,7.412060301507535,47.13656387665198,219.240837696335,22.72727272727275,7.4208443271767806,40.12345679012345,218.4579439252335,20.550847457627125,23.59926918392205,70.50048123195383,114.433312460864,33.98236590742103,107.73026315789475
2014-01-27 13,33.072546230441,1.5204170286707233,110.26422764227627,59.45121951219515,230.65476190476198,5.228942905596385,260.1010101010103,60.31468531468533,38.7096774193548,40.79731743666167,211.1702127659575,116.50082918739625,88.70453095086152,56.55991735537187,35.4498861047836,48.292902066486946,315.49520766773173,8.793969849246228,51.76211453744492,177.35602094240824,26.9302615193026,8.24538258575198,37.551440329218096,196.26168224299076,21.1864406779661,20.097442143727175,64.9663137632339,115.6856606136505,34.9008082292432,94.57236842105263
2014-01-27 14,31.650071123755303,1.3032145960034764,98.06910569105685,62.5,259.672619047619,4.52232899943471,236.53198653198675,58.1293706293706,38.7096774193548,50.48435171385995,178.19148936170225,158.78938640132674,94.12890874282064,67.01962809917354,27.0501138952164,53.6837376460018,337.0607028753995,9.42211055276382,51.3215859030837,197.64397905759148,51.05853051058533,6.76121372031662,46.639231824416996,235.98130841121474,19.27966101694915,26.492082825822152,63.28200192492782,118.19035691922349,29.75753122703895,91.28289473684212
2014-01-27 15,29.694167852062602,1.5204170286707233,110.77235772357724,68.29268292682927,247.767857142857,3.95703787450537,249.158249158249,72.98951048951051,65.05376344086025,55.5141579731744,250.0,163.34991708126023,96.68155711550733,60.9504132231405,27.7619589977221,60.42228212039535,330.670926517572,10.301507537688435,52.4229074889868,206.151832460733,53.2378580323786,5.441952506596307,45.0960219478738,225.467289719626,20.97457627118645,25.27405602923265,62.0789220404235,117.56418284283049,27.369581190301247,103.20723684210532
2014-01-27 16,28.627311522048373,1.73761946133797,119.41056910569125,77.4390243902439,235.11904761904776,4.52232899943471,246.6329966329965,67.30769230769229,69.08602150537638,52.533532041728805,222.34042553191475,140.13266998341624,90.6190172303765,61.07954545454545,29.185649202733472,60.6469002695418,363.41853035143777,8.542713567839197,51.54185022026432,226.43979057591625,52.7708592777086,6.596306068601582,46.124828532235924,235.981308411215,19.067796610169474,24.665042630937876,66.89124157844086,120.0688791484035,35.81925055106538,91.28289473684208
2014-01-27 17,29.3385490753912,1.73761946133797,132.1138211382115,82.01219512195122,255.95238095238074,4.9462973431317145,264.30976430976426,72.1153846153846,49.46236559139783,57.93591654247395,240.9574468085105,123.96351575456049,87.2686662412253,64.3078512396694,34.738041002277896,60.6469002695418,350.63897763578274,7.286432160804022,54.845814977973575,260.47120418848147,49.50186799501867,5.441952506596308,44.238683127572024,271.0280373831775,16.949152542372875,26.3398294762485,73.86910490856593,119.59924859110849,34.34974283614988,111.43092105263145
2014-01-27 18,30.938833570412502,2.17202432667246,193.5975609756095,104.5731707317073,325.892857142857,6.500847936687395,361.11111111111126,98.77622377622377,62.90322580645162,67.99552906110286,231.38297872340425,107.37976782752925,81.04658583280155,76.05888429752065,53.815489749430526,76.5947888589398,418.5303514376995,11.432160804020118,69.82378854625553,308.2460732984292,47.789539227895396,9.894459102902372,42.6954732510288,345.7943925233645,27.118644067796602,34.71376370280145,95.2839268527431,125.86098935504074,45.73842762674502,150.4934210526315
2014-01-27 19,33.4281650071124,1.73761946133797,243.39430894308924,117.68292682926825,394.34523809523796,6.78349349915206,431.818181818182,117.56993006993,80.91397849462368,77.8688524590164,235.63829787234025,111.94029850746276,76.89853222718568,79.54545454545455,69.76082004555809,84.4564240790656,443.290734824281,15.326633165829126,85.4625550660793,333.76963350785354,52.770859277708595,18.304749340369376,51.26886145404665,435.74766355140173,40.67796610169495,47.1985383678441,128.97016361886426,129.61803381340025,72.92432035268183,166.1184210526315
2014-01-27 20,35.3840682788051,1.73761946133797,250.0,98.17073170731717,411.45833333333326,7.06613906161673,377.10437710437725,97.90209790209798,104.56989247311817,73.21162444113266,217.5531914893615,98.6733001658375,66.847479259732,72.57231404958677,73.60478359908885,85.57951482479785,417.7316293929713,17.58793969849245,78.63436123348018,305.628272251309,42.49688667496885,19.953825857519774,53.32647462277095,432.2429906542055,44.491525423728824,47.1985383678441,127.52646775745902,118.65998747651825,70.90374724467304,167.3519736842105
2014-01-27 21,32.36130867709815,1.73761946133797,214.93902439024376,93.59756097560975,367.55952380952374,7.06613906161673,354.3771043771043,72.98951048951048,82.25806451612905,71.5350223546945,201.595744680851,62.18905472636815,63.816209317166575,68.4400826446281,67.91002277904327,76.37017070979334,399.3610223642172,16.4572864321608,79.51541850220265,290.57591623036626,33.00124533001247,14.6767810026385,45.26748971193415,389.01869158878526,47.457627118644076,43.08769792935445,121.75168431183826,114.433312460864,61.90301249081558,150.904605263158
2014-01-27 22,28.27169274537695,1.73761946133797,177.8455284552845,78.65853658536582,327.3809523809525,7.7727529677784055,324.074074074074,63.8111888111888,70.16129032258067,67.8092399403875,179.2553191489365,53.689883913764525,53.28653477983407,61.854338842975224,64.3507972665148,57.50224618149145,326.6773162939297,14.070351758793976,71.14537444933922,270.28795811518324,27.552926525529276,9.069920844327164,39.26611796982165,382.00934579439274,35.593220338983045,41.26065773447015,109.96150144369625,109.58046336881651,74.21013960323292,127.87828947368425
2014-01-27 23,26.849217638691325,1.73761946133797,154.471544715447,82.01219512195122,273.809523809524,5.79423403052572,253.3670033670035,49.3881118881119,60.48387096774198,57.7496274217586,151.59574468085125,54.1044776119403,44.35226547543075,50.87809917355372,49.11731207289293,48.292902066486946,269.9680511182107,10.050251256281397,65.85903083700441,219.895287958115,22.415940224159424,8.41029023746702,36.52263374485597,304.9065420560747,28.389830508474574,35.17052375152252,85.65928777670838,101.5967438948027,57.494489346069074,111.842105263158
2014-01-28 00,24.893314366998574,1.73761946133797,138.719512195122,65.85365853658536,241.815476190476,5.370265686828717,209.5959595959595,48.51398601398603,61.827956989247355,47.6900149031297,138.8297872340425,57.006633499170825,39.8851308232291,43.00103305785125,40.717539863325726,41.778975741239904,222.04472843450475,8.29145728643216,59.4713656387665,155.759162303665,19.30261519302615,6.101583113456463,28.6351165980796,239.485981308411,21.822033898305076,29.841656516443376,68.334937439846,90.63869755792112,41.1462160176341,86.75986842105263
2014-01-28 01,23.2930298719772,1.73761946133797,116.869918699187,60.670731707317096,171.875,4.23968343697004,175.084175084175,39.335664335664376,54.3010752688172,40.79731743666167,110.10638297872325,48.3001658374793,38.44926611359288,34.349173553719,31.463553530751724,39.75741239892185,168.53035143769975,7.788944723618087,49.33920704845815,131.54450261780124,19.4582814445828,4.78232189973615,22.462277091906724,204.43925233644873,18.220338983050876,24.665042630937876,64.24446583253128,77.80212899185975,34.34974283614987,70.72368421052633
2014-01-28 02,23.4708392603129,1.73761946133797,115.8536585365855,56.0975609756098,156.9940476190475,3.815715093273035,174.242424242424,38.461538461538474,47.58064516129028,37.07153502235465,110.63829787234025,43.32504145936983,38.9278876834716,32.7995867768595,29.328018223234626,31.4465408805031,157.34824281150176,6.90954773869347,47.13656387665198,123.03664921465975,17.74595267745955,4.61741424802111,22.119341563786026,191.588785046729,14.40677966101695,21.163215590742972,60.87584215591917,74.67125860989356,34.900808229243175,59.62171052631577
2014-01-28 03,22.5817923186344,1.73761946133797,111.788617886179,59.451219512195124,139.88095238095227,4.23968343697004,203.70370370370375,39.33566433566435,44.354838709677374,37.25782414307,103.191489361702,44.361525704809296,38.28972559029995,34.220041322314046,28.473804100227774,31.22192273135665,149.36102236421726,6.532663316582912,46.91629955947137,108.63874345549775,17.4346201743462,4.45250659630607,21.0905349794239,185.74766355140173,13.771186440677976,20.09744214372715,58.22906641000962,76.86286787726988,32.512858192505526,57.97697368421055
2014-01-28 04,22.937411095305798,1.73761946133797,103.15040650406485,50.609756097561004,136.16071428571425,3.6743923120407,173.40067340067324,36.2762237762238,43.27956989247308,40.05216095380025,110.63829787234025,46.64179104477613,38.130185067007005,32.7995867768595,31.748291571753974,28.52650494159925,148.56230031948874,6.532663316582912,44.273127753303974,104.0575916230365,18.05728518057285,4.12269129287599,21.94787379972565,185.74766355140173,13.77118644067795,19.9451887941535,59.913378248315674,75.2974326862868,30.675973548861123,60.855263157894754
2014-01-28 05,22.7596017069701,1.73761946133797,97.5609756097561,53.3536585365854,134.67261904761875,3.6743923120407,187.71043771043776,36.71328671328675,44.086021505376294,39.4932935916542,109.5744680851065,38.142620232172476,37.49202297383535,32.54132231404957,33.74145785876993,28.07726864330635,144.56869009584676,6.78391959798995,45.814977973568276,106.675392670157,18.2129514321295,4.947229551451187,20.061728395061724,197.42990654205624,14.194915254237275,23.142509135201,60.39461020211743,74.04508453350033,30.124908155767827,80.18092105263158
2014-01-28 06,25.426742532005697,1.73761946133797,100.60975609756078,64.93902439024393,147.3214285714285,3.95703787450537,173.40067340067324,35.839160839160854,45.43010752688168,38.3755588673621,110.10638297872322,45.39800995024878,37.172941927249525,36.67355371900825,35.59225512528472,30.772686433063747,191.69329073482425,7.537688442211053,50.66079295154185,134.16230366492175,18.9912826899128,9.23482849604221,20.576131687242775,203.27102803738325,14.6186440677966,20.858708891595597,55.82290664100097,82.498434564809,31.4107274063189,88.81578947368422
2014-01-28 07,33.783783783783775,1.73761946133797,120.42682926829275,69.8170731707317,191.96428571428575,3.815715093273035,203.703703703704,40.20979020979023,49.193548387096726,45.268256333830124,125.531914893617,46.6417910447761,41.32099553286535,39.2561983471074,33.8838268792711,45.822102425876,257.188498402556,8.165829145728642,60.35242290748897,149.214659685864,20.0809464508095,12.532981530342974,27.09190672153635,186.9158878504675,14.40677966101695,23.751522533495773,64.0038498556304,103.1621790857857,34.16605437178545,111.43092105263156
2014-01-28 08,33.250355618776695,1.73761946133797,100.6097560975611,58.84146341463415,258.1845238095235,4.23968343697004,233.164983164983,50.262237762237774,45.96774193548382,45.82712369597618,170.212765957447,129.35323383084588,61.90172303765158,58.62603305785125,31.0364464692483,51.212938005390825,405.750798722045,8.919597989949754,61.23348017621147,162.95811518324626,42.18555417185555,9.069920844327164,37.72290809327848,271.0280373831778,18.4322033898305,24.056029232643127,58.4696823869105,114.12022542266725,33.24761204996327,99.50657894736833
2014-01-28 09,31.827880512091028,1.73761946133797,112.29674796747975,57.01219512195123,251.48809523809524,4.0983606557377055,253.3670033670035,76.04895104895105,44.0860215053763,46.57228017883757,195.21276595744675,170.6053067993365,87.74728781110404,65.8574380165289,37.870159453302946,56.603773584905674,369.808306709265,7.663316582914575,59.47136563876653,185.20942408376976,54.63885429638857,6.431398416886543,40.2949245541838,335.28037383177525,17.796610169491522,24.6650426309379,61.838306063522644,115.6856606136505,30.675973548861123,95.3947368421052
2014-01-28 10,30.2275960170697,1.5204170286707233,119.918699186992,56.70731707317073,245.5357142857145,4.52232899943471,271.04377104377073,75.61188811188812,50.8064516129032,46.5722801788376,236.17021276595725,167.0812603648425,92.8525845564773,72.57231404958675,34.738041002277875,55.256064690026946,332.26837060702877,6.783919597989952,61.45374449339208,204.18848167539275,50.124533001245354,7.091029023746703,38.4087791495199,328.27102803738325,17.16101694915255,24.208282582216825,71.70356111645813,115.6856606136505,29.20646583394565,88.81578947368425
2014-01-28 11,29.8719772403983,1.5204170286707233,119.918699186992,58.536585365853675,275.29761904761904,4.80497456189938,284.5117845117845,67.30769230769229,68.27956989247312,54.58271236959765,254.25531914893625,169.36152570480925,96.3624760689215,73.99276859504133,31.178815489749425,57.951482479784374,363.4185303514375,7.03517587939698,69.82378854625553,224.476439790576,44.83188044831885,4.947229551451187,39.78052126200275,320.0934579439255,18.432203389830526,22.990255785627276,81.80943214629453,118.81653099561649,33.614988978692125,94.98355263157885
2014-01-28 12,30.2275960170697,1.3032145960034764,126.01626016260175,58.84146341463418,295.38690476190476,4.946297343131713,300.50505050505024,68.18181818181817,94.89247311827945,54.769001490313,253.72340425531925,148.83913764510774,94.6075303126994,67.27789256198348,33.88382687927105,62.8930817610063,323.4824281150162,6.281407035175875,53.744493392070524,227.7486910994765,24.906600249066,6.596306068601582,39.6090534979424,258.177570093458,18.855932203389827,24.6650426309379,78.44080846968237,115.52911709455225,34.900808229243204,106.49671052631601
2014-01-28 13,30.4054054054054,1.73761946133797,111.788617886179,57.9268292682927,219.49404761904776,3.6743923120407,270.20202020202026,56.8181818181818,82.52688172043005,39.4932935916542,224.46808510638274,125.20729684908775,88.22590938098277,59.917355371900825,34.880410022779024,52.33602875112305,348.2428115015975,5.653266331658288,60.79295154185023,180.62827225130874,24.906600249066,6.431398416886543,37.037037037037024,155.373831775701,19.703389830508478,23.142509135200974,75.79403272377287,116.31183469004401,30.4922850844967,100.74013157894737
2014-01-28 14,30.049786628734,1.73761946133797,111.28048780487825,66.46341463414635,248.51190476190476,4.80497456189938,258.4175084175085,59.87762237762237,50.53763440860213,43.964232488822645,183.51063829787225,151.94859038142602,96.6815571155075,66.50309917355372,30.89407744874715,53.90835579514825,349.84025559105424,6.532663316582912,58.59030837004405,183.90052356020925,41.87422166874222,6.92612137203166,49.039780521262,214.95327102803748,19.703389830508474,20.858708891595626,65.20692974013474,118.033813400125,30.4922850844967,96.62828947368419
2014-01-28 15,28.44950213371265,1.73761946133797,122.967479674797,74.39024390243902,266.3690476190475,3.39174674957603,249.15824915824925,55.944055944055926,43.010752688172,45.82712369597618,241.489361702128,162.313432835821,93.17166560306318,63.27479338842975,29.1856492027335,52.785265049415955,351.43769968051123,6.909547738693465,46.916299559471376,200.91623036649202,42.49688667496888,7.4208443271767806,41.66666666666667,282.7102803738315,16.101694915254225,22.38124238733255,63.76323387872955,116.31183469004375,27.920646583394575,80.59210526315789
2014-01-28 16,28.09388335704125,1.73761946133797,121.951219512195,76.21951219512195,273.06547619047626,5.08762012436405,256.73400673400675,56.81818181818183,42.741935483870925,48.8077496274218,243.08510638297875,133.291873963516,94.76707083599233,65.47004132231405,28.33143507972665,50.53908355795145,337.0607028753995,7.286432160804017,50.66079295154185,244.76439790575927,46.38854296388543,5.277044854881265,41.1522633744856,272.196261682243,17.796610169491522,21.619975639464073,66.65062560153996,120.22542266750175,27.36958119030125,92.51644736842105
2014-01-28 17,28.449502133712674,1.73761946133797,135.16260162601625,76.21951219512195,274.5535714285712,5.6529112492933855,273.5690235690235,65.55944055944055,45.96774193548382,65.01490312965726,235.6382978723405,146.9734660033165,95.56477345245693,62.88739669421488,36.01936218678815,60.871518418688225,320.28753993610223,8.793969849246235,55.286343612334825,257.85340314136124,50.902864259028625,5.277044854881267,39.951989026063075,288.5514018691588,15.466101694915249,24.665042630937876,72.90664100096248,121.477770820288,37.472446730345325,114.30921052631592
2014-01-28 18,31.4722617354196,2.17202432667246,201.21951219512175,103.35365853658556,317.70833333333326,5.51158846806105,345.95959595959573,92.22027972027975,78.22580645161293,80.849478390462,243.61702127659575,125.20729684908775,90.2999361837907,71.02272727272725,53.8154897494305,79.96406109613655,379.3929712460065,12.562814070351775,67.1806167400881,329.84293193717275,47.478206724782076,10.224274406332455,39.26611796982168,369.15887850467277,29.661016949152526,35.01827040194885,99.37439846005775,127.113337507827,52.16752387950037,145.970394736842
2014-01-28 19,33.783783783783775,1.73761946133797,263.719512195122,117.682926829268,412.9464285714285,6.500847936687393,410.77441077441097,106.64335664335655,84.13978494623657,86.8107302533532,241.4893617021275,117.95190713101175,75.78174856413528,82.64462809917357,72.89293849658313,85.3548966756514,455.2715654952077,14.07035175879395,83.48017621145378,345.549738219895,48.72353673723538,15.501319261213725,49.72565157750345,454.4392523364485,48.516949152542374,47.95980511571255,132.820019249278,136.97557921102074,70.16899338721528,186.67763157894726
2014-01-28 20,34.31721194879093,1.73761946133797,248.4756097560975,104.57317073170752,440.47619047619025,8.620689655172415,370.3703703703705,108.3916083916084,94.89247311827957,79.91803278688525,214.3617021276595,86.02819237147595,70.19783024888324,78.89979338842974,76.16742596810933,79.29020664869722,464.856230031949,15.452261306532625,81.93832599118946,266.3612565445022,44.9875466998755,19.29419525065965,56.06995884773663,445.093457943925,51.0593220338983,53.593179049939074,131.616939364774,120.53850970569825,72.92432035268187,165.29605263157924
2014-01-28 21,32.005689900426745,1.73761946133797,231.70731707317074,86.89024390243901,389.88095238095224,7.490107405313735,330.808080808081,68.18181818181819,86.0215053763441,66.87779433681075,206.9148936170215,53.48258706467662,66.2093171665603,71.2809917355372,68.47949886104783,68.73315363881403,412.14057507987246,13.06532663316585,76.65198237885463,280.759162303665,32.22291407222915,14.346965699208425,51.440329218107,413.5514018691587,49.364406779660996,44.762484774665026,118.14244465832525,112.5547902316845,78.43497428361498,146.7927631578945
2014-01-28 22,28.093883357041225,1.73761946133797,199.1869918699185,77.7439024390244,354.9107142857142,6.924816280384395,296.29629629629653,70.80419580419581,80.91397849462368,65.38748137108794,197.872340425532,47.05638474295193,56.477345245692426,63.6621900826446,63.6389521640091,66.9362084456424,337.0607028753992,12.311557788944725,72.4669603524229,264.3979057591625,24.906600249066,8.41029023746702,41.838134430727024,391.3551401869157,42.161016949152554,40.956151035322804,108.51780558229049,114.1202254226675,73.29169728141073,125.8223684210525
2014-01-28 23,26.849217638691325,1.73761946133797,171.7479674796745,72.5609756097561,302.82738095238096,6.500847936687393,261.7845117845118,50.262237762237746,71.77419354838713,60.3576751117735,164.36170212765975,47.05638474295193,49.77664326738993,51.5237603305785,49.4020501138952,55.256064690026975,250.79872204472824,10.678391959798985,64.53744493392068,212.041884816754,20.703611457036125,8.08047493403694,35.665294924554175,325.9345794392523,30.08474576271185,36.236297198538374,93.59961501443698,99.40513462742655,55.65760470242467,119.654605263158
2014-01-29 00,25.0711237553343,1.73761946133797,139.22764227642276,66.76829268292686,225.4464285714285,5.08762012436405,224.747474747475,46.7657342657343,59.94623655913983,50.29806259314458,154.25531914893625,49.958540630182426,51.21250797702618,42.226239669421496,38.58200455580865,35.9389038634322,206.07028753993598,8.165829145728647,54.625550660792975,170.81151832460725,21.014943960149473,6.101583113456463,27.2633744855967,254.67289719626174,26.059322033898326,29.537149817295997,80.84696823869108,86.25547902316845,47.94268919911833,95.80592105263155
2014-01-29 01,23.64864864864865,1.73761946133797,136.17886178861775,56.707317073170756,175.59523809523824,4.23968343697004,182.65993265993274,44.5804195804196,56.18279569892472,41.7287630402384,136.70212765957424,44.983416252073,47.862156987874926,34.73657024793388,29.75512528473805,32.5696316262354,177.3162939297125,7.035175879396988,50.44052863436123,140.70680628272248,19.30261519302615,4.45250659630607,23.662551440329224,203.27102803738325,19.067796610169477,24.9695493300853,67.13185755534167,80.77645585472763,41.329904481998526,76.06907894736842
2014-01-29 02,23.4708392603129,1.5204170286707233,118.9024390243905,52.7439024390244,154.761904761905,4.381006218202375,172.55892255892223,41.958041958041974,50.806451612903174,40.2384500745156,114.36170212765975,45.39800995024875,45.6285896617741,34.220041322314046,27.19248291571755,30.997304582210198,164.53674121405749,7.160804020100505,46.2555066079295,122.38219895287975,18.21295143212955,4.45250659630607,23.3196159122085,199.766355140187,15.466101694915224,22.228989037758822,61.597690086621775,77.33249843456483,36.002939015429824,68.66776315789474
2014-01-29 03,22.7596017069701,1.73761946133797,111.78861788617876,53.048780487804905,140.625,4.23968343697004,214.6464646464645,40.64685314685315,48.655913978494574,37.07153502235465,107.97872340425525,46.019900497512424,45.788130185067004,32.92871900826447,29.328018223234626,28.07726864330635,155.75079872204475,7.035175879396988,41.40969162995595,113.874345549738,17.7459526774595,4.61741424802111,22.805212620027426,192.7570093457945,16.101694915254225,20.097442143727175,58.4696823869105,76.23669380087668,34.16605437178547,66.20065789473685
2014-01-29 04,23.2930298719772,1.73761946133797,102.6422764227641,50.609756097561004,139.13690476190476,4.23968343697004,185.185185185185,36.71328671328673,48.11827956989242,37.25782414307,110.6382978723405,47.67827529021562,45.14996809189535,31.895661157024797,31.890660592255102,28.52650494159925,146.16613418530352,6.78391959798995,40.5286343612335,109.29319371727775,18.057285180572848,4.12269129287599,21.433470507544577,190.42056074766373,15.46610169491525,20.097442143727175,56.304138594802694,77.80212899185975,30.859662013225574,66.61184210526318
2014-01-29 05,22.937411095305798,1.73761946133797,96.03658536585363,56.70731707317075,141.3690476190475,3.95703787450537,183.5016835016835,40.20979020979023,47.043010752688126,38.00298062593143,118.085106382979,42.703150912106125,44.830887045309495,34.994834710743774,34.4533029612756,29.87421383647795,156.54952076677299,7.035175879396988,42.29074889867842,106.02094240837673,18.2129514321295,4.947229551451187,20.404663923182426,196.26168224299073,14.6186440677966,23.59926918392205,55.82290664100097,75.6105197244834,33.798677443056576,81.41447368421052
2014-01-29 06,25.426742532005676,1.73761946133797,105.69105691056922,60.670731707317074,154.017857142857,4.0983606557377055,181.81818181818176,39.7727272727273,47.84946236559135,37.257824143069996,114.36170212765947,45.19071310116085,46.5858328015316,38.35227272727273,36.5888382687927,31.22192273135665,202.076677316294,6.783919597989948,48.6784140969163,145.28795811518324,18.212951432129525,10.224274406332441,21.09053497942385,225.467289719626,15.889830508474574,22.228989037758826,54.138594802694925,83.12460864120227,35.26818515797208,85.11513157894726
2014-01-29 07,33.60597439544807,1.73761946133797,118.90243902439028,67.6829268292683,220.982142857143,4.80497456189938,201.17845117845098,45.454545454545475,51.34408602150535,46.57228017883757,130.85106382978725,47.6782752902156,47.862156987874926,41.064049586776875,37.300683371298405,46.945193171608274,270.7667731629393,8.29145728643216,56.6079295154185,158.37696335078525,19.4582814445828,12.697889182058024,27.263374485596728,220.79439252336425,17.58474576271185,23.903775883069425,66.16939364773822,103.47526612398242,40.59515062454078,104.44078947368408
